1,请把“离武汉人远一点”、“呆在武汉别出来”换成“武汉挺住”、“武汉加油”。有人在焦虑、有人在恐慌、有人在抱怨，也有人很温暖…不管怎样，感恩所有，我们都在努力！非常时期，彼此理解
1,我大河南一定要平安
1,天啊都要好好的
1,那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了
1,刷新四次，出现了三个地方……
1,希望河北平安
1,洛阳人瑟瑟发抖
1,28岁都有了我又慌了
1,大焦作给我挺住！
1,愿平安，哪里都别再有了
1,能不能具体说明原本武汉市的患者居住在什么区大致活动范围是哪里  涉及公共安全只能牺牲患者的部分隐私了
1,信阳距离武汉很近，来往人员很多
1,河南平顶山人表示很害怕，吃野味那些人真该死绝，连累那么多无辜的人，连累政府和医护人员！
1,所以我还敢刷新么
1,江苏加油啊
1,天啊，因为肺炎我不敢坐火车回家过年，留在洛阳……现在洛阳也有了
1,应该五百了吧
1,河北挺住
1,愿平安
1,我大河南加油挺住！！
1,保佑我大河南！还有我的家乡新乡市啊
1,查了一下03年的非典，那时有多严重现在才知道，医疗的不发达，医护人员都是赌上自己的性命来抢救病人。感谢钟南山爷爷，所有医护人员。今年发生这样的事情，依然有为我们负重前行钟南山爷爷和医护人员。口罩的价格飙升有国家为我们控制，有工厂连夜加工口罩，有良心的医药店坚决不涨价。愿平安！！！
1,本三门峡人怕了
1,我们小巩义就是一个小破县城级的市，咋还来巩义啊别来了
1,我的天，都要好好的
1,我们这儿离武汉也就一百来公里，我出门看见大家基本都没戴口罩，只有几个年轻人戴，大家根本不重视
1,天啊害怕了一刷就一条新的
1,啊啊啊啊啊，天佑我大河南
1,陕西省被包围了，和内蒙古挨着报团取暖瑟瑟发抖。宁夏，山西，成都，重庆，河南，贵州，都有
1,真的太窒息了，我真的很怕死
1,不要再新增了吃蝙蝠的你们都s了
1,全国都要有了估计现在大多都在潜伏期
1,罗山的我的吗啊我的吗啊该死的吃野生动物的
1,真的不敢刷新微博了…偏偏又不得不看…
1,为什么河南患者没有报道观察密切接触者，是没有吗？首例确诊没有，这次也没有提
1,100%与武汉有关希望尽快封城为了全国人民着想也是为了武汉朋友着想众志成城共抗病毒
1,肯定还有些感染了的在家里喝999还没去医院
1,刷新一次多一例春运过后不敢想象……
1,我靠，1.17那个时候疫情已经比较严重了吧，她为啥还要从武汉跑来成都旅游？？？旅游？？还是旅游？？？又不是回家
1,家里人并不重视，，跟他们说只会得到“一天天的就你事儿”这种回答，很无奈了
1,28岁，1月17日从武汉到成都旅游！话说的不好听点，可能她没病，从武汉到成都搭乘地铁还是各种交通工具的时候，接触人群才染病的！
1,天啊
1,19岁患者天哪
1,武汉别往外放人了。太可怕了。
1,保护好自己吧安全你我他
1,年轻人也感染了啊
1,十七号十八号从武汉回来的为什么不直接进医院检查治疗隔离？已经听说这件事情了还往家跑是等着感染吗
1,四川？？？
1,来尼玛成都干嘛。钩子的
1,不知道野味到底有什么好吃的。。吃就吃了还祸害打架
1,19岁！
1,绵阳今天已经看到很多中年叔叔阿姨戴口罩了，继续加强宣传力度，一定会好起来的！
1,但凡那么几个憨批管住自己的b嘴不吃野味也不至于全国乃至全世界为他们善后
1,我丢地震都没垮的四川给老子撑住啊
1,南充没有吧？？
1,四川还是实在，敢报。这个19岁孩子，希望让更多人重视，现在火车上，尤其是卧铺，一个口罩都没有
1,这……太可怕了，那些吃野味的人真的该死啊该死，害死了多少人
1,封城吧，每一例都跟武汉有关武汉现在是毒城，而且排查从武汉回来的人，本来是一个地区，却要扩展到全国
1,卧槽回绵中宣讲的那位吗天啊一定要平安
1,是一直说未发现显著传人现象！！！而且一直给我们强调没有传染任何医护人员，就这句话误导了所有武汉本地人！19号回老家路上我们武汉本地才知道严重性！！！！当然我是出于谨慎开车回去，不敢高铁！！！是有人瞒报了吧！现在全武汉背锅！早点公布传染武汉本地注意点会有今天？武汉人也不会不自觉乱跑吧
1,19岁…
1,不是年轻人不易感染吗呜呜
1,哇擦四川一转眼都5个了，各位请一定出门戴好口罩啊
1,19岁
1,口罩成本不贵！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！强烈建议政府给武汉人民或者其他重灾区发放口罩！！！有的不良商家在发国难财，部分老百姓根本买不到口罩！同意的送我上去！
1,我就搞不懂了，那些武汉的市民。都这么大的事，还到处瞎跑什么。在家呆着不好嘛！携带病毒到处跑旅游！传染那么多人，本来之前就武汉有，控制的话还是可以的。结果现在全国各大省都有被武汉感染者传染的。
1,武汉的朋友们，拜托了别乱跑了行吗，这玩意一个传染俩啊，坑不住啊
1,开始出现青壮年了！大家一定要注意安全啊！
1,四川加油！中国加油！
1,19岁！［划重点！！！！！］
1,这几例新增都是从疫区出来的，所以疫区的你本着对社会负责的态度，千万不要乱跑了，已经跑出来的马上去医院检查排除好吧，让大家过个祥和的春节。
1,下午才看新闻说，儿童年轻人不易感染，但是现在看到的，基本都是青壮年！…不是埋怨这些信息误导，而是害怕这些病毒变异太快！！！
1,19岁，这是年轻人
1,恕我直言，武汉现在就是个疫区，去过的很容易就染上了，还是彻底封城比较好
1,中国加油加油加油！！！
1,1月17日了还从武汉出来旅游...这么说虽然不合适但武汉的各位都是潜在病原携带体真的尽量别去外省市吧...
1,见鬼了，一看新闻感觉自己头晕眼花，鼻子堵，咳嗽。反正类似症状我全部都有了似的
1,卧槽，刚开始全是50岁以上的现在19  28  37都出现了？？？变异了？？？
1,哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。
1,一刷新就是确认的消息
1,天府之国给我撑住！！！！！
1,看看四川的，对亲密接触者进行了持续观察，武汉那个老太太还要人家家人上报才知道去找人，这就是重灾区的管控手段？全世界都为武汉紧张，就人自己喜欢浪，到处跑，有病去医院免费治疗，然后康复，不香吗？非得搞死自己连累其他人
1,朝鲜都他妈关闭中朝边境了，你他妈武汉的不知道封城吗？？？？
1,我日，绵阳来了
1,28岁女性？这也是年轻人也染上了。年轻人儿童也别忽略吧。2020大家都平安...
1,大自然爆发了，如果人们再不遵守自然法则，肆意妄为，之后会越来越坏的！保护自然，维护生态，从自身做起！坚决抵制野味！！！！！！
1,武汉人可以不到处走吗
1,云南挺住
1,江苏顶住
1,保护好自己啊大家
1,①出门最好戴口罩勤洗手  ②咳嗽打喷嚏时捂住口鼻避免唾液飞溅③将肉类蛋类禽类彻底煮熟④避免与呼吸道感染者接触  ⑤避免近距离接触野生动物和活牲畜️⑥不要在公共场所随地吐痰  ⑦尽量避免去人多的地方️⑧有发热咳嗽现象要及时就医不要拖⑨不要食用来路不明的野味⑩不信谣不传谣科学防范
1,卧槽能不要不要来四川啊
1,求求武汉人民或者在武汉的外地人都别往外逃了医护人员都工作在救援一线已经很辛苦了你们安安稳稳待在家里好吗现在病例全是出入武汉的非常时期求求你们别乱跑了然后加油
1,19岁都有了  年轻化了
1,我是说青年人不易感染吗？28，37，19好像也挺年轻的
1,在武汉待的就别动了別侥幸的觉得自己不会传染    各省挺住！！
1,从武汉成都来旅游的真的讨厌
1,赶紧封城吧我的天别再说什么怕封城了造成全国人民恐慌你现在不封城才会造成我们恐慌好吗？？？
1,在武汉待过就先确认好没有携带病毒在回家吧
1,尘归尘，土归土，医闹不配有父母。               道可道，非常道，医闹都是大傻冒。
1,本来开开心心的一个年，因为这件事真的好糟心。希望不要再传染开了。我今天在打喷嚏，也不知道怎么回事。
1,中南西南都沦陷了
1,刷一次多一例
1,现在再去评价几天之前离开武汉的人已经没什么意义，毕竟当时疫情还未被大范围发现，他们也对自身情况不了解，我相信现在武汉人民没有必要的事情一定不会轻易出城了。我们要做的就是对自己也对每个人负责，不去人流密集的地方，出门一定戴好口罩，如果有年长的亲人不重视疫情，一定要为他们普及严重性
1,曾几何时，贵州是多么的安全，非典，禽流感，疯牛病…都进不去。现如今，交通便利，贵阳也变成了西南地区的交通新枢纽，终于也抵挡不住病毒的入侵了…
1,但凡那么几个憨批管住自己的b嘴不吃野味也不至于全国乃至全世界为他们善后
1,贵州也？？？
1,请把"离武汉远点！待在武汉别出来！"换成"武汉加油！武汉挺住！"在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫"中国人！"
1,我吃了那么多折耳根能不能放过我55555555
1,江苏给我挺住！！
1,加油加油一起行动起来吧！
1,大家转一起来吧，扩！！！！！！！
1,全都加油！一定可以挺过去的!!
1,一起加油
1,老年人就是不听劝，我要疯了
1,河北也阵亡了…只剩西部六兄弟和江苏了​​​
1,大家出门在外的都照顾好自己，戴口罩，勤洗手，共同抗御病毒。过个平平安安的好年！​​​
1,保护好自己就是在帮忙大家都要好好的
1,加油啊！
1,转给家人……前提是他们也得听吧……没有一个在乎的……还说我天天想那么多说我胆小怕死……我被怼的无话可说……他们我快被气死了
1,哥也要注意身体
1,加油！
1,加油！相信我们的国家！平安
1,防控疫情我们在一起，加油！
1,出门记得一定戴口罩
1,警惕重视但不恐慌。做好自己能够做的事情。人人防护，听从专业。防控疫情，我们在一起！感谢所有的医护人员们，辛苦了！
1,戴口罩，勤洗手，注意做好个人防护！
1,大家做好防护工作保护自己及家人注意安全
1,大宜昌挺住！！！
1,加油加油，一定可以的
1,所有人戴口罩
1,大家都要记牢哦！
1,强烈建议加强农村偏远地区的宣传，从全国各地返乡的，都很有可能携带病毒，这两天将会是春运的最高峰，农村的人这方面意识比较薄弱，很有可能不知道病毒的可怕，所以请乡村干部们加强病毒的防治措施，加大病毒可怕的宣传力度！
1,合肥加油，安徽加油，武汉加油，中国加油，大家都挺住！团结
1,我最担心是湖北的其它地级市，感觉都聚焦武汉，武汉周边的县市完全被遗忘了，也没有人重视。武汉和湖北其它县市的人员来往可远远大于全国其它省份以及国外啊！
1,吃野味的立刻biss好吗
1,刷新一次确认一例…
1,我作为一个安徽人身边的人都没有意识，所以真的尽快扩散让所有都重视起来吧，拜托了，老人根本不知道消息！
1,建议晚点开学
1,真的恨死那些人了
1,全国人民行动起来了，这就是我们中国人的团结！中国挺住
1,加油安徽挺过去
1,安徽的为什么没有像其他省市一样写一下看诊情况，有无去过武汉等信息呢
1,刚刚看到发生这次的肺炎主要原因是野生动物，看来就是几张死馋嘴惹的祸了
1,回来传染给亲朋好友，让他们被隔离观察。对你们这些从武汉返乡的有什么好处？？？
1,该封城了！！！！！别作了！输入性感染，听不懂吗？
1,安徽挺住
1,安徽挺住啊啊啊
1,真的不是地域黑，非典时期北京都隔离封锁，必要时要考虑封锁武汉才是万全之计。
1,明天要去六安市区，已经决定不去永辉采购年货了
1,天啊
1,坐标合肥，刚听我妈说，我哥家住的那个村明天有一个人要从武汉回来，我哥说都不敢回家
1,安徽某县城，外出的人戴口罩的很少很少，还都是年轻人
1,安徽挺住！安徽的大家一定要做好防护措施，一定要挺住！安徽加油！中国加油！
1,安徽的怎么热搜上不去
1,天啊，我刚刚和家长说，他们一点都不重视，还说肺炎什么都不算，我枯了
1,让社区干部，驻村干部多进村，场镇赶集宣传，我外婆他们不认识字今天我在轨道6号线给一个孃孃口罩她还不要，意识不到危险
1,请更新安徽新型冠状病毒实时信息！
1,我去我芜湖的开始慌
1,我真的从来不是地域黑，但是现在我真的只想说湖北为啥子乱吃，没有经历非典还是咋子哦，现在开不开心嘛，整个中国都在给你们擦屁股善后，那么多人人家凭啥子感染上新冠？？都因为去了湖北？人家都要感染上吗？在湖北的就不要乱跑去其他城市了谢谢  野物贩卖链哪一条链子上有关的人都该死，不论对错。
1,我的大安徽啊哭辽，没躲掉，该死的它还是来了
1,安徽池州市青阳县医院这块有一个疑似病例，怎么没有上报呢
1,我真的有些着急，住在合肥，和我妈去超市几乎看不见人戴口罩，我妈戴的还不情愿，遇到认识的阿姨人家还玩笑打量。讲给我爸听，我爸不耐烦说我这两天一直在啰嗦。请问可以让各大移动公司发短信提醒之类，来提高他们的自我保护意识，勤戴口罩保持卫生健康！
1,芜湖人在家瑟瑟发抖
1,六安人瑟瑟发抖
1,黄山市屯溪区有两个来自武汉的大学生，然后（不敢说了）……
1,在安庆的我好方，离武汉好近啊
1,安徽的我还买不上口罩，哪怕普通一次性口罩都没有
1,病毒源100%是从武汉出来的，请国家严查啊，传播的速度太快了。又刚好春运期间。建议武汉市隔离加强严查，没有针对武汉人民，只是先找到病毒源头，国家专家组会努力找到治疗疫苗办法……武汉人民加油，我们与你们同在
1,六安西站我看到医生都冒着大雨在测体温，今天六安下大雨，辛苦了，可是来网路人没一个戴口罩的
1,湖北省地级市麻烦也关注一下加强宣传真的离武汉很近而且很多人都从武汉回来了
1,淘宝卖野味的店铺【山鲜调旗舰店】【聚家亲旗舰店】【悠果淘旗舰店】【吴琼旗舰店】希望有关部门重视！！！杜绝病从口入！！！
1,吃野味biss
1,强烈建议发文让长辈们取消过年的活动，怎么说都听不进去，还要被骂。
1,太恨那些吃吃吃野味的人了
1,口罩问题解决下啊，都买不到口罩了。我在西宁没买到达标的口罩      口罩问题解决下啊，都买不到口罩了。我在西宁没买到达标的口罩
1,1、多喝水、多喝水、多喝水，不渴也喝水2、戴口罩、戴口罩、戴口罩，出门戴口罩
1,这消息有点慢啊，安徽昨天就有确诊四例了
1,安徽也红了
1,安徽真的不止这几例，蚌埠这边有好几个疑似病例都没往上报！
1,合肥人民注意安全，多通风，戴口罩。
1,昨天叫我妈戴口罩，她还说你看街上有人戴口罩吗？说我小题大做，今天上街，看到好多人戴口罩了，然后她说中午已经买不到口罩了
1,愿病毒早日结束，希望所有人都安康，钟南山院士太让人感动了，希望电视里也多普及一下防范措施，很多老年人不上网
1,求求安徽延迟开学吧
1,安徽的终究还是来了。今天下午看的时候还是被别省包围状态呢。
1,破安徽给我挺住！加油！好好的过个年
1,平安
1,加强宣传！
1,安徽挺住
1,今天在合肥，明天回六安，这病毒跟我过不去了
1,祝平安
1,其他省都公布人员活动及措施，安徽官方也不公开说明那些人的具体情况家住哪里，经过了哪里？？这都确诊9例了一点措施看不到，合着安徽春晚可以上热搜，黄山风景可以上热搜，这个消息安徽一点都不放？安徽省人民也zf微博开精选评论我真的是服了​​​
1,卧槽卧槽确诊了安徽挺住
1,安徽挺住！
1,感觉个大省份都逃不掉啊
1,能不能写具体些，患者的性别年龄以及是否从武汉归来，这些都是重要信息
1,安徽首例的工作史，流行病学史呢？可以公布吗
1,昨天看到合肥一例我就开始买口罩了，今天六安就确定一个了，这速度有点快，希望在武汉的同志还是不要乱跑，好好待在住所，共渡难关战胜病毒，别来回跑了加油！
1,我在鄂豫皖交界处上班天天跟来往各地的人打交道好慌……
1,大家少出门，多通风，一定戴口罩
1,不要再吃野味了报应还不够吗让大家好好过个年吧
1,安徽加油，中国加油(ง•̀_•́)ง
1,建议大学生推迟开学
1,建议全国都推迟
1,大学生大学生
1,新疆西藏青海中国最后一道防线，大西北给我挺住
1,大学生停课还有武汉的学生回各大高校上学怎么办……
1,别的省能不能考虑一下
1,大学生从各个地方赶去  更应该重视啊
1,保护我方高三学子
1,高三怎么办啊我很多朋友艺术生传媒生全都不能参加校考了可以对湖北考生延期吗难道眼睁睁看着他们放弃？
1,所有学生一视同仁吧。
1,全国都注意一下
1,全国都延迟开学吧
1,大学生可以早点通知吗  毕竟还要提前买票啥的
1,高三的怎么办！！！想读书
1,不如学校在网上开班上课吧，也省得我们家长接送了
1,考研复试！！
1,建议全国推迟不是不想上学高三时间真的很紧但是为了安全起见尤其是开学的时候人真的很多
1,大学生啊！！！全国人口流动啊！重点考虑，谢谢！特别是二月初就开学的！
1,高三学生求重视
1,学校可不止武汉的，武汉本地好多学生在外省上学呢，不如全国一起延期吧
1,大学真的更应该推迟开学…现在各个城市地区都有发现了武汉城市大学也多各个城市人都有别的城市也有从武汉去往别的学校的
1,说高校的……这里说的是市属高校啊，可是很多大学不是市属的啊
1,应该推迟开学
1,还有上班的！家长年初几就上班了，有的去隔壁省隔壁市，口罩现在还没买到，买的还没发货，真的很担心他们
1,大学生才是最窒息的啊
1,大学生呢？??
1,强烈建议加强农村偏远地区的宣传，从全国各地返乡的，都很有可能携带病毒，这两天将会是春运的最高峰，农村的人这方面意识比较薄弱，很有可能不知道病毒的可怕，所以请乡村干部们加强病毒的防治措施，加大病毒可怕的宣传力度！
1,我觉得全国都不能开学啊！
1,请给铁路工作者们配备口罩和防护服吧！！！！（普速列车、高铁、动车）他们接触大量旅客很容易被感染同时也因为接触大量旅客所以绝对不能被感染！！请允许他们戴口罩吧，不要因为仪容仪表我们旅客不在乎正值春运火车属于密闭空间！车上全国各地的人都有
1,疫情严重肯定会延期开学的
1,中小学可以临时通知，主要是大学生啊，来自五湖四海，而且还要提前订票啥的，不提前通知真的没办法安排行程。
1,大学生呢？？
1,大学应该也这样  武汉大学生最多了
1,大学.....北京的表示有点慌
1,能不能延迟上班
1,延迟开学暑假再补也可以，武汉大学生那么多，真的受不起…
1,真的推迟开学吧减少人员流动！！！！！！！
1,全国各地都有，不要认为自己的所在城市没有报道出来就是安全，潜在的病号数不胜数，我们要做的是保护好自己。
1,上班族请求统一（举手）
1,不是，高校不就是大学吗？大家在问什么呢
1,能停课还是最好全国都停课吧，这样真的让大家都没有心情上课，上课也不会专心的。而且学校真的是传染病的多发地，还是有风险的。为避免像sars那样，还是停课吧
1,大学生最应该推迟不管是去武汉上学的还是武汉人去外上学
1,小中大也一样吧
1,懵逼了请问三月有可能要去武汉参加研究生复试的怎么办
1,那其他省份的大学
1,高三学校要求初四回去坐标武汉武汉睿升学校
1,建议全国学校延迟开学，尤其是大学，流动起来人口太大了。
1,大学生出去上学才危险吧！
1,求求您了，来不及了，澳门2.3开学，我有武汉同学[骷髏]
1,还有武汉高三学生！！！大年初五就要回学校了！！！怎么可能安心上课
1,建议全国大学中学小学全部推迟开学！
1,武汉百万大学生，希望能尽快作出措施，疫情得到缓解！
1,建议推迟，特别是大学生。
1,别说什么“你们就是不想开学”这种话，我们只想爱惜生命，不让肺炎一直传下去，恢复过后暑假不放都可以啊！人都没了学啥有什么意思
1,还有我们高三补课生....2.1就回去了
1,全国的高校应该都要考虑推迟吧全国高校都有武汉的学生啊.....
1,大学生！大学生！各地的大学生……
1,郑州飞墨尔本的航班，中转在海口，然而武汉飞墨尔本的航班，中转也在海口，郑州和武汉两地后续飞墨尔本的是同一班飞机，可是为什么从武汉出发的可以免费退改，然而从郑州始发的就不能免费退改呢，虽然两个出发地不同，但是后续航班是一样的呀？求转发求看到
1,艺考生呢？？？人哥？？？？？这马上就快了
1,现在还在犹豫买不买去武汉的票和从武汉出发的回学校的票！
1,怕的是，武汉的学生不仅仅在武汉上学啊，遍布全国各地希望开学前能有效控制疫情
1,保护学生安全，听从政府安排
1,研究生研究生！！！！看看我们弱小的研究生吧，初十就要上班
1,大学生不是学生吗？呜呜呜，哭了，我们上了年纪，相比中小学生更易感染啊喂
1,大学生？
1,有些高三放一个星期就回校了
1,全国的大学生啊武汉的孩子也要到全国各地上大学啊
1,我担心的其实是年后的艺考校考，那乌央乌央一大片人的挤在一块考试那咋办啊
1,更麻烦的是艺术生校考啊
1,还是都推迟吧，到时人流量一大可能渐渐消退的有起来了
1,机场停留就
1,停留2小时就？？？
1,在武汉机场停留两个小时？？？
1,仅在机场停留？？？这太可怕了
1,在机场停留就？？？？
1,大连这个39度上飞机，还TM坐地铁，坐公交去大连中心医院。就是个坑B
1,3M口罩原价大概5块钱一个，现在涨到二三十一个？我没有针对任何卖口罩的人，可能大家拿货也会贵了一点。商机并不是现在道德的边缘趁国难之际趁火打劫、哄抬物价。无德无良，何为商？这些话仅为我的个人观点，不知是不是我三观过正情商过低，还是我没有商业头脑不懂变通。
1,能不能政府部门售卖或者免费发放啊，你这在这儿喊严打根本打不到几个的，效果点又不理想，还是买不到口罩
1,过年当头，发国难财，这些人的心都是黑的
1,发国难财必遭天打雷劈
1,愿平安
1,什么时候可以来管管西安的药品价格?买的药品远高于平时的价格，打电话到消费者协会投诉，人家给我解释的是，非处方药是市场调控价格，没有严格界限，那这意思是，想卖多少钱卖多少钱咯
1,我们山东已经涨钱了，比之前价格翻了三倍。口罩
1,淘宝里一个口罩运费500的可以管吗
1,我们这儿两家药店，一家涨了一倍多，一家虽然限购，但还少算我一块钱人和人的差距，有时候真不在技艺的高低
1,还应该限购吧，以防口罩黄牛
1,一起来举报
1,严查
1,治疗的经费都用罚来的钱补贴就好了
1,敢哄抬的都是有后门的，谁知道70周年国庆满大街的小红旗是哪里的？是从强大的背景和后门家里出来供应的。希望执行部门说到最多。现在是全国的灾难了，谁牛逼谁叫人全国人死
1,前几天去药店买一次性医用口罩只要5块钱10个，今天去买就变成了18块钱10个，一下涨了13块钱，我们这是个小地方也没什么人管
1,打电话投诉居然说什么属于正常情况还不到国难的程度，态度还超级差，这就是12325
1,投机倒把罪
1,如果湖北早10天通报，不拖到春节，口罩也不会涨价。
1,我这有个药店得绑定一包板蓝根才给卖…(四川)
1,我有个医疗机构的朋友N95口罩50只298元，我都觉得有点小贵，评论里的价格是疯了吗
1,现在是各大药店都断货了！网上也是断货都买不到
1,发国难财的都biss
1,大药房吃相难看，我走进去问有没有口罩，他说有，十三元一个，我看了下是普通的一次性口罩，一大包里面几十个的那种。我问她为啥卖这么贵，她说物以稀为贵，口罩不多，要买的人确很多，所以需要限购，我说那也不至于这么贵吧我默默的走掉了，还是待在家里不出门最省钱。
1,我这边一次性口罩都能卖到2块一个，发国难财，坏良心
1,发国难财，应该抓一个，杀一个。
1,干得漂亮！
1,谢谢
1,稳重
1,保护好各位医护工作者，尤其要保护好钟南山院士啊！80多岁的人了，为此尽心竭力，到处奔波，还奋战在武汉第一线，他不仅是首席专家，还是中国抗病毒的旗帜，是精神支柱，防护工作一定要加强啊。
1,吃野味的biss，尤其快手上直播吃野味的，带坏群众
1,冠状病毒对热敏感，可保持56℃30分钟，乙醚、75%乙醇、含氯消毒剂、过氧乙酸和氯仿等脂溶剂均可有效灭活病毒。氯已定不能有效灭活病毒。    起病以发热为主要表现    从临床表现来看，新型冠状病毒肺炎起病以发热为主要表现，可合并轻度干咳、乏力、呼吸不畅、腹泻等症状，流涕、咳痰等其它症状少见。
1,冠冠冤有头债有主谁吃的你你找谁放过无辜的人让大家过个好年
1,中国移动终于发短信了
1,外地人不要到武汉！武汉市民无特殊情况下不要出武汉！玻璃心看清楚了这不是我说的是国家卫健委说的
1,已经把日报设为特别关注了，每发一条消息我都以为是多了一例确诊。我有点魔怔了
1,说实话没有必要因为少数憨批就仇视一整个城市的人，很多武汉本地人的家就在那里根本去不了其他地方，大家都是一家人，共同御敌，不搞内讧。但是冤有头债有主，那些吃野味，得了病还到处晃的人，祝你全家早日被病毒战胜！​​​
1,阿冠听我的  谁吃的野味你去找谁让大家好好过年吧
1,家里老人都不听！你说说怎么办！路上根本就没几个戴口罩的，我急死了都！！
1,注意安全
1,2002年的非典我还是一名小学生，那时候的我真的没有想到，2020年的冠状病毒肺炎，我竟然成为一线，要值班发热门诊了。⚡⚡⚡
1,记得垄断口罩市场，可以发横财
1,现在口罩都买不起了
1,咸宁口罩卖脱销了看啊！现在药店的推销金银花口服液！
1,感谢教学！不过现在买不到口罩希望商家和工人赶紧加油！！！
1,口罩都买不起了好吧，今天一家店n90卖20一只，厉害了
1,买不到口罩
1,转转转！！
1,正确佩戴口罩
1,有没有口罩
1,把价钱控制住再说
1,但是买不到呀。。
1,怎么举报高价卖口罩的人？
1,买不到口罩呜呜
1,请注意，使用过的口罩是医疗垃圾，需要先用袋子封好，才可丢弃！
1,我同学在北京某航空做空乘，领导不允许她们上班戴口罩，原因是说如果她们工作人员都戴了，人们会更加害怕紧张……？？？这局面已经全国各地人心惶惶了，难道她们不戴就可以了吗？！空乘一天接触多少来自各地区的人，难道不应该首先保证她们的安全吗？
1,买不到怎么办
1,买不到刚刚下手快买了一包10个，然后就没了，好难啊啊啊啊啊啊啊啊啊
1,码住
1,坐标河南信阳，十八线小城市，目前我们这边口罩还供应充足，价格还算便宜，实在买不到口罩的话我可以帮大家寄，普通一次性医用口罩，医用外科口罩比较少了  n95无
1,问题不是我会不会戴我根本买不到医用外科口罩！全是护理口罩药店里。
1,武汉加油＾０＾~
1,了解！
1,可我没买到
1,断货买不到
1,佩戴完的口罩应该怎么处理？
1,大家都好好学起来，保护好自己
1,滴滴！！！
1,带口罩的方式，学到了
1,强烈建议人手一份不然口罩白带了！
1,买不到
1,还没买到呢。
1,一定要备用口罩
1,还没有买到口罩
1,嗯，学会了，那口罩呢买不到啊
1,已经买不到了
1,学会了口罩呢
1,银行员工，不让戴口罩，想想都害怕
1,想一想怎么能让老百姓买到口罩我们知道要买n95或者医用外科口罩但是问题在于根本买不到口罩！！！！普通口罩已经涨到没边了！！！！我家现在还买不到口罩，奥对了我家牡丹江的，距离二院仅隔一条马路
1,正确
1,医用口罩可以吗！！！！
1,无良商家把普通口罩当医用口罩卖
1,戴口罩
1,学到！
1,坚决抵制那些坐地起价发大财的无良商家卖家
1,口罩脱销
1,发国难财biss
1,看着数字不断的增加，再看看周围人的漠视，真的很无奈。早上坐出租，戴口罩，司机还说我们这没有发现呢，干嘛搞得这么紧张？就是因为有那么多不重视不相信的人确诊疑似病例才向全国蔓延。赶上春节人口流动这么大，可就是有人不愿意预防，谁也不知道周围哪个人是潜在病毒携带者，真的很无奈
1,全国实施谢谢！！发国难财的没有心
1,现在淘宝口罩坐地起价的商家都给截图了等熬过了这个坎再把这些商家挂出来然后问问他们b脸还要不要了挣这些钱希望他们花不了只能家里人上f的时候给他们烧过去
1,虽然我们要相信国家科技，要相信医疗人员，可是必须说的是，现在医疗人员奋战一线也是非常危险的，大家真的只能从自身做起，防患于未然，才是减少国家和医疗人员的负担。可能信息的传播真的有延迟，所以大家更应该把信息传播给身边的人，让大家引起重视
1,发国难财的，你的良心不会痛么
1,我想问下什么价格才是正常的价格?
1,适当涨点无可厚非，如借病毒灾害之际哄抬价格支持严惩！
1,刷新一下微博就看到了增加，内心忐忑不安
1,浙江的朋友照顾好自己
1,希望zf严查并【严惩】贩卖猫狗肉，老鼠竹鼠等【野味】的相关人员，我们不希望因为个别【作死】而让全世界【遭殃】。
1,中国加油
1,宁波还是没能逃离魔爪，希望大家都能平平安安的
1,加油
1,不要再增加扩散了
1,不敢刷新了，一刷新就多几例。
1,各位保护好自己
1,一定会好起来的
1,愿平安
1,不要再增加了
1,woc？？？？
1,大家都平平安安的！做好预防！！
1,注意安全
1,我已经发到亲戚群，希望不要串门拜年啦！大家视频即可！
1,真的，吃野味就该死，要所有人为你们的贪吃买单？凭什么？吃野味的灵车飘移
1,我是一个武汉人。在举国呼吁武汉人自重的今天，有话说。
1,请把"离武汉远点！待在武汉别出来！"换成"武汉加油！武汉挺住！"因为我们有一个共同的名字叫"中国人！"
1,韶关2例是在哪啊
1,湛江哪里啊知道嘛
1,搜搜逃离武汉，真是触目惊心
1,疾控防御重中之重，加油武汉！加油中国！
1,当年北京非典，北京封城，我们有秩序排查发热情况，没有人想要跑出北京去其他地方，踏踏实实注意安全注意防护，尽量避免人群密集区域的生活状态下，全北京在国家的要求安排下，紧张但有序开展防护和应急工作，扛过了几个月的非典时期。
1,希望大家近期都要做好防护措施
1,转发微博
1,爸妈不愿意戴口罩啊，说了不听
1,照顾好自己，少给国家添麻烦！
1,打喷嚏时如果没有纸巾手帕，选择用手肘遮挡要比用手掌遮挡要好，因为手肘相比手掌使用接触更低。
1,麻烦央视、尤其各大地方卫视。新闻多报道一下吧！我家父母老人都还是无所谓的样子，总说没事，概率太小之类的。。真的麻烦重视一下，他们的意识还是太薄弱了，但他们会相信新闻报道的，球球多报道一些，让他们重视起来！
1,哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。
1,别再吃野生动物了
